datasheet_id|stratagem_id|
000000098|000003693013|
000000098|000004846007|
000000098|000004630003|
000000098|000005265003|
000000098|000003817012|
000000098|000003618004|
000000098|000003817009|
000000098|000003699015|
000000098|000003659008|
000000098|000003618003|
000000098|000004630012|
000000098|000003817007|
000000098|000003817002|
000000098|000003607015|
000000098|000003618008|
000000098|000004566004|
000000098|000003672012|
000000098|000004846019|
000000098|000004566006|
000000098|000003699004|
000000098|000002164020|
000000098|000003659002|
000000098|000003817003|
000000098|000004846015|
000000098|000003817016|
000000098|000004630006|
000000098|000005265002|
000000099|000003659015|
000000099|000002164021|
000000099|000003618007|
000000099|000003817004|
000000099|000003693005|
000000099|000003607014|
000000099|000003699003|
000000099|000003659002|
000000099|000003672008|
000000099|000005265003|
000000099|000004846007|
000000099|000003659012|
000000099|000003699015|
000000099|000002164020|
000000099|000005986003|
000000099|000004846015|
000000099|000005294003|
000000099|000003672009|
000000099|000003817009|
000000099|000005986002|
000000099|000003607007|
000000099|000003672012|
000000099|000005294002|
000000099|000004846019|
000000099|000002164027|
000000099|000003817002|
000000099|000003693014|
000000099|000003817013|
000000099|000003699011|
000000099|000004630003|
000000099|000004566006|
000000099|000003817003|
000000099|000004630016|
000000099|000005986004|
000000099|000004566009|
000000099|000005265002|
000000099|000003693013|
000000099|000003699004|
000000099|000003817012|
000000099|000003607015|
000000099|000003659008|
000000099|000003618003|
000000099|000003699008|
000000099|000003618004|
000000099|000004543010|
000000099|000002164004|
000000099|000004630006|
000000099|000004543005|
000000099|000003817007|
000000099|000004566004|
000000099|000004630014|
000000099|000004630012|
000000099|000003659006|
000000099|000003453002|
000000102|000003659015|
000000102|000003817016|
000000102|000003699004|
000000102|000002164027|
000000102|000003817012|
000000102|000004630006|
000000102|000003693007|
000000102|000003453002|
000000102|000003618007|
000000102|000003699011|
000000102|000003618003|
000000102|000003699005|
000000102|000003699008|
000000102|000003659002|
000000102|000003817002|
000000102|000003659013|
000000102|000003693014|
000000102|000005986004|
000000102|000003817013|
000000102|000003672009|
000000102|000003607014|
000000102|000004543005|
000000102|000004543002|
000000102|000003817009|
000000102|000003699003|
000000102|000003659012|
000000102|000005986002|
000000102|000003672012|
000000102|000003659008|
000000102|000005986003|
000000102|000004630014|
000000102|000003699007|
000000102|000002164031|
000000102|000003693005|
000000102|000004543010|
000000102|000003699002|
000000102|000005265002|
000000102|000004630016|
000000102|000003607015|
000000102|000003607007|
000000102|000002164020|
000000102|000003693013|
000000102|000003699015|
000000102|000004630012|
000000102|000005294002|
000000102|000003659006|
000000102|000003618004|
000000102|000003618008|
000000102|000002164018|
000000102|000005265003|
000000102|000004630003|
000000102|000003693006|
000000102|000004543016|
000000102|000003817007|
000000102|000002164021|
000000102|000004566009|
000000102|000003672008|
000000102|000003817003|
000000102|000003817004|
000000102|000004566006|
000000102|000004566018|
000000102|000005294003|
000000103|000003817007|
000000103|000003618004|
000000103|000005986004|
000000103|000002164007|
000000103|000003672009|
000000103|000005253002|
000000103|000003659013|
000000103|000003453002|
000000103|000003607007|
000000103|000004846015|
000000103|000003817009|
000000103|000003817012|
000000103|000003817002|
000000103|000003699011|
000000103|000003693007|
000000103|000005294002|
000000103|000003699008|
000000103|000003693006|
000000103|000003817013|
000000103|000003693014|
000000103|000004543005|
000000103|000004630012|
000000103|000003659006|
000000103|000005986002|
000000103|000005294003|
000000103|000002164021|
000000103|000003817003|
000000103|000003659008|
000000103|000005265003|
000000103|000004630016|
000000103|000004846007|
000000103|000004543002|
000000103|000002164008|
000000103|000002164027|
000000103|000005265002|
000000103|000003618007|
000000103|000005253003|
000000103|000002164020|
000000103|000004543010|
000000103|000005986003|
000000103|000004630006|
000000103|000003693005|
000000103|000003659012|
000000103|000004566009|
000000103|000003618003|
000000103|000003699015|
000000103|000004566006|
000000103|000003672012|
000000103|000002164005|
000000103|000004846019|
000000103|000004566018|
000000103|000003699003|
000000103|000004543016|
000000103|000003672008|
000000103|000004846014|
000000103|000004630014|
000000103|000002164018|
000000103|000003607015|
000000103|000003607014|
000000103|000003659002|
000000103|000004630003|
000000103|000003659015|
000000103|000003693013|
000000104|000003618008|
000000104|000003659015|
000000104|000004630006|
000000104|000005986003|
000000104|000003817007|
000000104|000003618009|
000000104|000003693013|
000000104|000003817003|
000000104|000003693006|
000000104|000002164019|
000000104|000003659006|
000000104|000003607014|
000000104|000003817002|
000000104|000005265002|
000000104|000003607007|
000000104|000003699003|
000000104|000003817009|
000000104|000003817004|
000000104|000005986004|
000000104|000004630016|
000000104|000005294003|
000000104|000004566009|
000000104|000003607015|
000000104|000003693007|
000000104|000005986002|
000000104|000002164017|
000000104|000005294002|
000000104|000004630014|
000000104|000004566018|
000000104|000004543010|
000000104|000004630012|
000000104|000003618007|
000000104|000003659004|
000000104|000003693005|
000000104|000003817017|
000000104|000003618002|
000000104|000003699015|
000000104|000003618004|
000000104|000003618003|
000000104|000002164035|
000000104|000003699007|
000000104|000003699004|
000000104|000003817016|
000000104|000003699005|
000000104|000003672008|
000000104|000003817012|
000000104|000003699002|
000000105|000003817009|
000000105|000003817007|
000000105|000004566013|
000000105|000003659006|
000000105|000003659015|
000000105|000003191003|
000000105|000003672008|
000000105|000003817004|
000000105|000003607015|
000000105|000004630014|
000000105|000004630006|
000000105|000003618002|
000000105|000005265002|
000000105|000003817012|
000000105|000004630012|
000000105|000005986004|
000000105|000003693006|
000000105|000005986002|
000000105|000003618003|
000000105|000002164017|
000000105|000003618008|
000000105|000003191002|
000000105|000003699004|
000000105|000003699007|
000000105|000003618007|
000000105|000004543010|
000000105|000003693007|
000000105|000003618004|
000000105|000003699015|
000000105|000003699002|
000000105|000003618009|
000000105|000005294002|
000000105|000003190002|
000000105|000003699005|
000000105|000004566015|
000000105|000003693013|
000000105|000003817016|
000000105|000003607014|
000000105|000003817003|
000000105|000003607007|
000000105|000004566009|
000000105|000003817002|
000000105|000003693005|
000000105|000004630016|
000000105|000003699003|
000000105|000004566018|
000000105|000005294003|
000000105|000002164019|
000000105|000004566005|
000000105|000005986003|
000000106|000005986002|
000000106|000003607007|
000000106|000003618009|
000000106|000002164017|
000000106|000004566013|
000000106|000003618002|
000000106|000003191002|
000000106|000003817002|
000000106|000005986004|
000000106|000003693007|
000000106|000003190002|
000000106|000003618004|
000000106|000003191003|
000000106|000003618008|
000000106|000003618003|
000000106|000005265002|
000000106|000003693006|
000000106|000005986003|
000000106|000002164019|
000000106|000003699003|
000000106|000004630016|
000000106|000003817003|
000000106|000003607014|
000000106|000003699005|
000000106|000004630014|
000000106|000005294002|
000000106|000004566005|
000000106|000005294003|
000000106|000003817012|
000000106|000004566015|
000000106|000003693005|
000000106|000003659006|
000000106|000003817004|
000000106|000004630006|
000000107|000002164017|
000000107|000002164010|
000000107|000003618004|
000000107|000003659004|
000000107|000003618008|
000000107|000002164019|
000000107|000002164029|
000000107|000003672006|
000000107|000003618006|
000000108|000004566013|
000000108|000004566007|
000000108|000004566005|
000000108|000003190002|
000000108|000004566015|
000000108|000003618008|
000000108|000003191002|
000000108|000002164019|
000000108|000002164017|
000000108|000003672006|
000000108|000003191003|
000000108|000003699005|
000000108|000003618004|
000000108|000004566014|
000000108|000002164010|
000000109|000002164035|
000000109|000003618006|
000000109|000003672006|
000000109|000002164010|
000000109|000003618008|
000000109|000004543011|
000000109|000003618004|
000000110|000003618006|
000000110|000003672006|
000000110|000003618004|
000000110|000004566018|
000000110|000003618008|
000000110|000002164010|
000000110|000004543011|
000000111|000002164035|
000000111|000003618006|
000000111|000003618008|
000000111|000003618004|
000000111|000004543011|
000000111|000003672006|
000000111|000002164010|
000000112|000003672006|
000000112|000002164010|
000000113|000002164010|
000000113|000003618008|
000000113|000003672006|
000000113|000003618004|
000000114|000003618008|
000000114|000003618004|
000000114|000002164010|
000000114|000003672006|
000000115|000003699011|
000000115|000003699007|
000000115|000003693007|
000000115|000004543010|
000000115|000003817012|
000000115|000005294002|
000000115|000003672012|
000000115|000003607007|
000000115|000003672009|
000000115|000005265002|
000000115|000002164027|
000000115|000003699002|
000000115|000003618008|
000000115|000003817009|
000000115|000005986004|
000000115|000004543005|
000000115|000004630006|
000000115|000003817013|
000000115|000003699003|
000000115|000005294003|
000000115|000003618007|
000000115|000004566018|
000000115|000003659002|
000000115|000005986002|
000000115|000003817002|
000000115|000003607015|
000000115|000003699005|
000000115|000004630014|
000000115|000004630012|
000000115|000003817007|
000000115|000003817004|
000000115|000003817003|
000000115|000003618004|
000000115|000003618003|
000000115|000004630003|
000000115|000005986003|
000000115|000003607014|
000000115|000003693006|
000000115|000003659008|
000000115|000002164021|
000000115|000003659015|
000000115|000004566009|
000000115|000004630016|
000000115|000003817016|
000000115|000002164034|
000000115|000003693005|
000000115|000004566006|
000000115|000003693014|
000000115|000003659006|
000000115|000002164033|
000000115|000005265003|
000000115|000003699008|
000000115|000002164020|
000000115|000003699015|
000000115|000003672008|
000000115|000003659012|
000000115|000003693013|
000000115|000003453002|
000000116|000002164027|
000000116|000003659002|
000000116|000003607015|
000000116|000003659006|
000000116|000003699008|
000000116|000003672009|
000000116|000003699015|
000000116|000004630006|
000000116|000003618003|
000000116|000003607007|
000000116|000003453002|
000000116|000003817009|
000000116|000003659008|
000000116|000002164020|
000000116|000004846015|
000000116|000004630014|
000000116|000003607014|
000000116|000002164021|
000000116|000003659012|
000000116|000004543005|
000000116|000004630012|
000000116|000003672008|
000000116|000004630003|
000000116|000003659015|
000000116|000003693014|
000000116|000004846019|
000000116|000003618004|
000000116|000003817007|
000000116|000004566006|
000000116|000005265003|
000000116|000004630016|
000000116|000003693013|
000000116|000003672012|
000000116|000003618008|
000000116|000003699011|
000000116|000004566009|
000000116|000003693005|
000000116|000004846007|
000000116|000003817013|
000000116|000002164033|
000000116|000003618007|
000000116|000004543010|
000000117|000004566009|
000000117|000005986003|
000000117|000002164021|
000000117|000003693005|
000000117|000003817009|
000000117|000003699011|
000000117|000005253003|
000000117|000003618008|
000000117|000002164020|
000000117|000004846015|
000000117|000003453002|
000000117|000004566018|
000000117|000003817003|
000000117|000003618003|
000000117|000003607007|
000000117|000004543010|
000000117|000004630012|
000000117|000003659006|
000000117|000002164007|
000000117|000004630014|
000000117|000004630006|
000000117|000005265002|
000000117|000003672009|
000000117|000003659002|
000000117|000003618004|
000000117|000003817002|
000000117|000003817013|
000000117|000003607015|
000000117|000003618007|
000000117|000002164027|
000000117|000005265003|
000000117|000003693006|
000000117|000003659008|
000000117|000005986002|
000000117|000004846007|
000000117|000003693014|
000000117|000003693007|
000000117|000003659015|
000000117|000003672008|
000000117|000003817004|
000000117|000003699003|
000000117|000004846019|
000000117|000005294002|
000000117|000003817012|
000000117|000003817007|
000000117|000004566006|
000000117|000002164005|
000000117|000005986004|
000000117|000004630016|
000000117|000004630003|
000000117|000003693013|
000000117|000003699008|
000000117|000003659012|
000000117|000004543005|
000000117|000003672012|
000000117|000003607014|
000000117|000005294003|
000000117|000005253002|
000000117|000003699015|
000000118|000003699011|
000000118|000003618008|
000000118|000003618003|
000000118|000005294002|
000000118|000003817013|
000000118|000004630003|
000000118|000005294003|
000000118|000004566006|
000000118|000004846015|
000000118|000003699007|
000000118|000003659016|
000000118|000003699009|
000000118|000003618014|
000000118|000003693007|
000000118|000003693006|
000000118|000003607013|
000000118|000005265003|
000000118|000003817004|
000000118|000003607014|
000000118|000003607007|
000000118|000004846019|
000000118|000004543011|
000000118|000003607016|
000000118|000003693010|
000000118|000004630016|
000000118|000004566018|
000000118|000003817008|
000000118|000003659008|
000000118|000003453002|
000000118|000004630006|
000000118|000004630014|
000000118|000004566010|
000000118|000003699014|
000000118|000002164028|
000000118|000003817002|
000000118|000002164027|
000000118|000003672009|
000000118|000002164016|
000000118|000003659002|
000000118|000003693014|
000000118|000004630013|
000000118|000003659006|
000000118|000003672006|
000000118|000003699004|
000000118|000003699002|
000000118|000002164010|
000000118|000002164009|
000000118|000003699003|
000000118|000004543005|
000000118|000003699005|
000000118|000002164020|
000000118|000005265002|
000000118|000002164021|
000000118|000003672014|
000000118|000003659014|
000000118|000003659012|
000000119|000003618008|
000000119|000004543011|
000000119|000003618004|
000000119|000002164010|
000000119|000003672006|
000000119|000002164035|
000000120|000003672006|
000000120|000002164010|
000000120|000004543011|
000000120|000002164023|
000000120|000002164035|
000000120|000003618004|
000000120|000003618008|
000000121|000002164035|
000000121|000002164010|
000000121|000003618008|
000000121|000004543011|
000000121|000003618004|
000000121|000003672006|
000000122|000002164010|
000000122|000002164035|
000000122|000003672006|
000000122|000003618004|
000000122|000003618008|
000000122|000004543011|
000000123|000002164035|
000000123|000003672006|
000000123|000002164010|
000000123|000003618004|
000000123|000003618008|
000000123|000004543011|
000000124|000004566018|
000000124|000003672006|
000000124|000003618008|
000000124|000002164010|
000000124|000003618004|
000000124|000003699005|
000000124|000002164011|
000000125|000002164035|
000000125|000003618004|
000000125|000003672006|
000000125|000003699005|
000000125|000003618008|
000000125|000002164011|
000000125|000004543011|
000000125|000002164010|
000000125|000003618006|
000000126|000002164030|
000000126|000003618004|
000000126|000003618008|
000000126|000004543011|
000000126|000003618006|
000000126|000002164011|
000000126|000003699005|
000000126|000003672006|
000000126|000003817014|
000000126|000002164010|
000000126|000002164035|
000000127|000004543011|
000000127|000003699002|
000000127|000003672006|
000000127|000002164010|
000000127|000003699007|
000000127|000002164011|
000000127|000003618006|
000000127|000002164035|
000000127|000003618008|
000000127|000003699005|
000000127|000003618004|
000000127|000002164030|
000000128|000003618006|
000000128|000003618004|
000000128|000003699005|
000000128|000003618008|
000000128|000004566018|
000000128|000004543011|
000000128|000003672006|
000000128|000002164010|
000000129|000002164009|
000000130|000003693005|
000000130|000002164021|
000000130|000002164004|
000000130|000002164009|
000000130|000003693014|
000000130|000002164020|
000000130|000002164027|
000000131|000002164009|
000000131|000002164021|
000000131|000002164020|
000000131|000002164027|
000000131|000003453002|
000000132|000002164027|
000000132|000003607004|
000000132|000002164009|
000000132|000002164007|
000000132|000002164008|
000000132|000002164020|
000000132|000003607014|
000000132|000002164021|
000000132|000002164005|
000000132|000003607007|
000000133|000003607007|
000000133|000002164009|
000000133|000002164027|
000000133|000002164021|
000000133|000003607014|
000000133|000002164020|
000000133|000003607004|
000000134|000003180002|
000000134|000003607007|
000000134|000002164027|
000000134|000002164009|
000000134|000002164021|
000000134|000003607014|
000000134|000003607004|
000000134|000002164020|
000000135|000002164005|
000000135|000002164020|
000000135|000003607007|
000000135|000002164009|
000000135|000002164027|
000000135|000003607014|
000000135|000002164007|
000000135|000002164021|
000000136|000003607007|
000000136|000002164027|
000000136|000002164020|
000000136|000002164009|
000000136|000002164021|
000000136|000002164013|
000000136|000003607014|
000000137|000002164020|
000000137|000002164027|
000000137|000002164021|
000000137|000003607014|
000000137|000002164009|
000000137|000003607007|
000000138|000002164027|
000000138|000003607014|
000000138|000003607007|
000000138|000002164020|
000000138|000002164009|
000000138|000002164021|
000000139|000002164020|
000000139|000003607015|
000000139|000003607007|
000000139|000002164021|
000000139|000003607014|
000000139|000002164027|
000000140|000004543011|
000000140|000002164010|
000000140|000003618008|
000000140|000003618004|
000000140|000003672006|
000000140|000003699005|
000000141|000002164021|
000000141|000003817004|
000000141|000002164027|
000000141|000002164007|
000000141|000002164009|
000000141|000002164020|
000000141|000003817005|
000000141|000003817006|
000000141|000002164005|
000000141|000003817002|
000000141|000003817013|
000000142|000002164009|
000000142|000002164020|
000000142|000003817008|
000000142|000002164005|
000000142|000002164015|
000000142|000003817006|
000000142|000003817004|
000000142|000003817002|
000000142|000002164027|
000000142|000003817005|
000000142|000002164021|
000000142|000003817013|
000000142|000002164016|
000000142|000002164007|
000000143|000003817006|
000000143|000002164020|
000000143|000002164007|
000000143|000002164009|
000000143|000002164013|
000000143|000003817013|
000000143|000003817005|
000000143|000003817002|
000000143|000002164005|
000000143|000002164027|
000000143|000003817004|
000000143|000002164021|
000000145|000003817002|
000000145|000002164021|
000000145|000003817012|
000000145|000003817017|
000000145|000002164027|
000000145|000002164034|
000000145|000003817009|
000000145|000002164020|
000000145|000003817013|
000000145|000002164033|
000000145|000002164035|
000000145|000003817007|
000000145|000003817004|
000000145|000003817016|
000000145|000003817003|
000000146|000003659013|
000000146|000002164027|
000000146|000002164025|
000000146|000003659004|
000000146|000002164021|
000000146|000002164018|
000000146|000003659002|
000000146|000006923008|
000000146|000003659008|
000000146|000002164007|
000000146|000002164020|
000000146|000006923004|
000000146|000003659006|
000000146|000002164009|
000000146|000002164005|
000000146|000006923003|
000000146|000003659012|
000000147|000002164020|
000000147|000003699003|
000000147|000002164009|
000000147|000003699004|
000000147|000003699002|
000000147|000003699007|
000000147|000003699005|
000000147|000002164027|
000000147|000002164021|
000000147|000003699009|
000000147|000003699011|
000000148|000002164027|
000000148|000002164005|
000000148|000002164021|
000000148|000002164009|
000000148|000003618004|
000000148|000003618003|
000000148|000002164020|
000000148|000002164007|
000000149|000002164009|
000000149|000003618004|
000000149|000003618003|
000000149|000002164019|
000000149|000003618002|
000000149|000003618009|
000000149|000002164017|
000000149|000003618008|
000000150|000002164027|
000000150|000002164021|
000000150|000002164020|
000000373|000002271003|
000000373|000002271033|
000000373|000002271004|
000000373|000002271028|
000000373|000002271006|
000000373|000002271008|
000000373|000002271035|
000000373|000002271014|
000000373|000002271029|
000000373|000002271020|
000000373|000002271005|
000000373|000002271002|
000000374|000002271006|
000000374|000002271002|
000000374|000002271020|
000000374|000002271033|
000000374|000002271004|
000000374|000002271029|
000000374|000005809002|
000000374|000002271008|
000000374|000002271035|
000000374|000002271003|
000000374|000002271005|
000000374|000002271028|
000000374|000002271014|
000000375|000002271016|
000000375|000002271006|
000000375|000002271005|
000000375|000005807002|
000000375|000002271002|
000000375|000005810002|
000000375|000002271035|
000000375|000002271004|
000000375|000002271003|
000000375|000002271017|
000000375|000002271028|
000000375|000002271029|
000000375|000002271034|
000000375|000002271033|
000000375|000002271018|
000000375|000005809002|
000000375|000002271008|
000000375|000002271020|
000000375|000002271014|
000000376|000002271028|
000000376|000002271029|
000000376|000005810002|
000000376|000002271003|
000000376|000002271006|
000000376|000005807002|
000000376|000002271005|
000000376|000002271016|
000000376|000002271018|
000000376|000005809002|
000000376|000002271008|
000000376|000002271035|
000000376|000002271033|
000000376|000002271014|
000000376|000002271017|
000000376|000002271020|
000000376|000002271013|
000000376|000002271002|
000000376|000002271034|
000000376|000002271004|
000000377|000002271014|
000000377|000002271035|
000000377|000002271002|
000000377|000002271003|
000000377|000002271013|
000000377|000002271033|
000000377|000002271029|
000000377|000005809002|
000000377|000002271028|
000000377|000002271020|
000000377|000002271005|
000000377|000002271004|
000000377|000002271008|
000000377|000002271006|
000000378|000002271017|
000000378|000002271028|
000000378|000005810002|
000000378|000002271003|
000000378|000002271014|
000000378|000002271005|
000000378|000002271004|
000000378|000002271029|
000000378|000002271035|
000000378|000005809002|
000000378|000002271033|
000000378|000002271018|
000000378|000002271020|
000000378|000002271002|
000000378|000002271008|
000000378|000002271016|
000000378|000005807002|
000000378|000002271006|
000000379|000002271028|
000000379|000002271006|
000000379|000005807002|
000000379|000005809002|
000000379|000002271035|
000000379|000002271008|
000000379|000002271033|
000000379|000002271014|
000000379|000005810002|
000000379|000002271020|
000000379|000002271017|
000000379|000002271029|
000000379|000002271002|
000000379|000002271003|
000000379|000002271018|
000000379|000002271016|
000000379|000002271005|
000000380|000002271033|
000000380|000002271005|
000000380|000002271028|
000000380|000002271029|
000000380|000002271003|
000000380|000002271014|
000000380|000002271002|
000000380|000002271020|
000000380|000002271006|
000000380|000002271035|
000000381|000002271032|
000000381|000005808002|
000000381|000002271029|
000000381|000002271003|
000000381|000002271035|
000000381|000002271002|
000000381|000002271020|
000000381|000002271005|
000000381|000005814002|
000000381|000002271022|
000000381|000002271019|
000000381|000002271034|
000000381|000002271006|
000000381|000002271033|
000000381|000005807002|
000000381|000005810002|
000000381|000002271028|
000000382|000002271029|
000000382|000002271002|
000000382|000002271019|
000000382|000005808002|
000000382|000002271004|
000000382|000002271020|
000000382|000002271022|
000000382|000005810002|
000000382|000005814002|
000000382|000002271006|
000000382|000002271005|
000000382|000002271028|
000000382|000002271035|
000000382|000002271034|
000000382|000005807002|
000000382|000002271032|
000000382|000002271003|
000000382|000002271033|
000000383|000002271002|
000000383|000002271022|
000000383|000002271005|
000000383|000002271019|
000000383|000002271032|
000000383|000002271035|
000000383|000002271020|
000000383|000002271029|
000000383|000002271028|
000000383|000002271006|
000000383|000002271034|
000000383|000002271003|
000000383|000002271033|
000000383|000002271023|
000000384|000002271022|
000000384|000002271032|
000000384|000002271006|
000000384|000002271019|
000000384|000002271035|
000000384|000002271028|
000000384|000002271033|
000000384|000002271005|
000000384|000002271003|
000000384|000002271004|
000000384|000002271002|
000000384|000002271034|
000000384|000002271020|
000000384|000002271029|
000000385|000002271017|
000000385|000002271028|
000000385|000002271014|
000000385|000002271006|
000000385|000002271002|
000000385|000002271033|
000000385|000002271029|
000000385|000002271018|
000000385|000002271008|
000000385|000002271005|
000000385|000002271035|
000000385|000002271004|
000000385|000002271020|
000000385|000002271003|
000000385|000002271016|
000000386|000002271012|
000000386|000002271003|
000000386|000002271008|
000000386|000002271020|
000000386|000002271017|
000000386|000002271006|
000000386|000002271004|
000000386|000002271002|
000000386|000002271034|
000000386|000002271014|
000000386|000005809002|
000000386|000002271028|
000000386|000002271018|
000000386|000005810002|
000000386|000002271005|
000000386|000002271035|
000000386|000002271029|
000000386|000005807002|
000000386|000002271016|
000000387|000002271020|
000000387|000005808002|
000000387|000002271019|
000000387|000002271021|
000000387|000002271034|
000000387|000002271005|
000000387|000002271002|
000000387|000002271006|
000000387|000005807002|
000000387|000002271003|
000000387|000002271035|
000000387|000002271030|
000000387|000002271022|
000000387|000005810002|
000000387|000005814002|
000000387|000002271033|
000000387|000002271029|
000000387|000002271032|
000000387|000002271028|
000000388|000002271032|
000000388|000002271028|
000000388|000005807002|
000000388|000002271033|
000000388|000002271002|
000000388|000005808002|
000000388|000002271035|
000000388|000002271003|
000000388|000002271022|
000000388|000002271005|
000000388|000002271006|
000000388|000002271020|
000000388|000005810002|
000000388|000002271007|
000000388|000002271019|
000000388|000005814002|
000000388|000002271034|
000000388|000002271029|
000000389|000002271002|
000000389|000002271015|
000000389|000002271030|
000000389|000002271006|
000000389|000005807002|
000000389|000002271003|
000000389|000002271029|
000000389|000002271005|
000000389|000002271021|
000000389|000005814002|
000000389|000002271020|
000000389|000005810002|
000000389|000002271022|
000000390|000002271029|
000000390|000005810002|
000000390|000005814002|
000000390|000002271031|
000000390|000002271009|
000000390|000005811002|
000000390|000002271006|
000000390|000002271005|
000000390|000002271003|
000000390|000002271022|
000000390|000002271033|
000000390|000002271020|
000000390|000002271002|
000000390|000005807002|
000000391|000002271031|
000000391|000002271010|
000000391|000002271033|
000000392|000002271031|
000000392|000002271033|
000000392|000002271036|
000000392|000002271010|
000000393|000002271033|
000000393|000002271036|
000000393|000002271010|
000000393|000002271031|
000000395|000002271031|
000000395|000002271033|
000000396|000002271031|
000000396|000002271033|
000000397|000002271033|
000000397|000002271028|
000000398|000002271033|
000000398|000002271010|
000000399|000002271014|
000000399|000002271035|
000000399|000002271017|
000000399|000005809002|
000000399|000002271008|
000000399|000002271003|
000000399|000002271005|
000000399|000002271028|
000000399|000005807002|
000000399|000002271033|
000000399|000002271006|
000000399|000002271018|
000000399|000002271029|
000000399|000002271020|
000000399|000002271002|
000000399|000005810002|
000000399|000002271016|
000000400|000002271031|
000000400|000002271033|
000000400|000002271020|
000000400|000002271029|
000000400|000002271022|
000000400|000002271003|
000000400|000002271009|
000000400|000002271002|
000000400|000002271006|
000000400|000002271005|
000000402|000002714008|
000000402|000002714029|
000000402|000002711002|
000000402|000002712002|
000000402|000002714020|
000000402|000002714025|
000000402|000002714030|
000000402|000002714026|
000000402|000002714013|
000000402|000002714015|
000000402|000002714009|
000000402|000002714016|
000000402|000002713002|
000000403|000002711002|
000000403|000002714009|
000000403|000002714020|
000000403|000002712002|
000000404|000002714016|
000000404|000002714009|
000000404|000002714025|
000000404|000002714020|
000000404|000002714012|
000000404|000002714015|
000000405|000002712002|
000000405|000002714016|
000000405|000002714009|
000000405|000002714020|
000000405|000002714032|
000000405|000002711002|
000000405|000002714025|
000000405|000002714015|
000000406|000002714020|
000000406|000002714013|
000000406|000002714009|
000000406|000002714026|
000000406|000002713002|
000000406|000002714029|
000000406|000002714008|
000000407|000002714009|
000000407|000002714026|
000000407|000002714013|
000000407|000002714030|
000000407|000002714025|
000000407|000002714008|
000000407|000002714029|
000000407|000002714020|
000000408|000002714020|
000000408|000002714012|
000000408|000002714009|
000000409|000002714020|
000000409|000002714012|
000000409|000002714009|
000000410|000002714009|
000000410|000002714032|
000000410|000002714020|
000000411|000002708002|
000000411|000002710002|
000000411|000002714020|
000000411|000002712002|
000000411|000002714009|
000000411|000002714025|
000000411|000002711002|
000000411|000002714032|
000000411|000002714003|
000000411|000002714006|
000000411|000002714007|
000000412|000002710002|
000000412|000002714020|
000000412|000002712002|
000000412|000002714009|
000000412|000002714002|
000000412|000002714006|
000000412|000002714007|
000000412|000002714032|
000000412|000002708002|
000000412|000002714025|
000000412|000002711002|
000000413|000002710002|
000000413|000002714019|
000000413|000002714021|
000000414|000002714021|
000000414|000002714019|
000000414|000002710002|
000000415|000002714021|
000000415|000002710002|
000000415|000002714019|
000000416|000002714019|
000000416|000002714021|
000000416|000002710002|
000000416|000002714015|
000000416|000002714016|
