datasheet_id|stratagem_id|
000000955|000003829008|
000000955|000002235024|
000000955|000004296007|
000000955|000003831003|
000000955|000002235008|
000000956|000002235005|
000000956|000003829005|
000000956|000003829006|
000000956|000003284002|
000000957|000003298002|
000000957|000002235007|
000000957|000002235016|
000000957|000003830007|
000000957|000002235025|
000000957|000003830002|
000000957|000002235015|
000000957|000003831008|
000000957|000003829006|
000000957|000002235008|
000000958|000003830007|
000000958|000003831008|
000000958|000003298002|
000000958|000003828002|
000000958|000003827002|
000000958|000004296003|
000000958|000002235008|
000000958|000003828003|
000000958|000004296004|
000000958|000002235023|
000000958|000004296006|
000000958|000002235019|
000000958|000003829006|
000000958|000003281002|
000000958|000004296005|
000000958|000002235015|
000000958|000003827008|
000000958|000003830002|
000000958|000003830003|
000000958|000003299007|
000000958|000004296007|
000000958|000003828006|
000000958|000003831003|
000000958|000003829008|
000000958|000003827007|
000000958|000002235007|
000000958|000003299006|
000000958|000002235016|
000000958|000002235024|
000000958|000002235025|
000000959|000003831008|
000000959|000004296004|
000000959|000002235025|
000000959|000002235019|
000000959|000003827007|
000000959|000002235023|
000000959|000003828002|
000000959|000003299007|
000000959|000002235007|
000000959|000002235024|
000000959|000003299006|
000000959|000004296005|
000000959|000003827008|
000000959|000003831003|
000000959|000003830003|
000000959|000003827002|
000000959|000002235016|
000000959|000003828006|
000000959|000003830002|
000000959|000003298002|
000000959|000003829008|
000000959|000003276002|
000000959|000002235008|
000000959|000004296003|
000000959|000003281002|
000000959|000003829006|
000000959|000004296007|
000000959|000004296006|
000000959|000003830007|
000000959|000003828003|
000000960|000003829006|
000000960|000003830007|
000000960|000003830002|
000000961|000003299004|
000000961|000003276002|
000000961|000003279002|
000000961|000003829005|
000000961|000003279003|
000000961|000002235009|
000000961|000002235005|
000000961|000003829006|
000000961|000003278002|
000000962|000003829006|
000000962|000003829005|
000000962|000002235005|
000000963|000002235014|
000000963|000003829006|
000000963|000002235005|
000000963|000003829005|
000000964|000002235005|
000000964|000002235013|
000000964|000003829006|
000000964|000003829005|
000000965|000003827007|
000000965|000002235007|
000000965|000003829008|
000000965|000004296007|
000000965|000003831008|
000000965|000002235025|
000000965|000003269002|
000000965|000003828002|
000000965|000003276002|
000000965|000004296006|
000000965|000003828006|
000000965|000004296003|
000000965|000003830003|
000000965|000003829007|
000000965|000003831003|
000000965|000003830007|
000000965|000002235019|
000000965|000003827002|
000000965|000003830002|
000000965|000002235023|
000000965|000004296005|
000000965|000003299007|
000000965|000003299006|
000000965|000003298002|
000000965|000002235024|
000000965|000003828003|
000000965|000003829006|
000000965|000004296004|
000000965|000002235008|
000000965|000002235016|
000000965|000002235015|
000000966|000002235017|
000000966|000003828002|
000000966|000004296005|
000000966|000003299006|
000000966|000003831003|
000000966|000003827007|
000000966|000003298002|
000000966|000003828006|
000000966|000004296007|
000000966|000002235008|
000000966|000002235007|
000000966|000004296003|
000000966|000003830003|
000000966|000002235024|
000000966|000003829008|
000000966|000003831008|
000000966|000003828003|
000000966|000003830002|
000000966|000002235016|
000000966|000004296004|
000000966|000002235015|
000000966|000003269002|
000000966|000002235019|
000000966|000003827002|
000000966|000002235025|
000000966|000003299007|
000000966|000004296006|
000000966|000003829006|
000000966|000003830007|
000000966|000002235023|
000000967|000002235009|
000000967|000002235005|
000000967|000003299004|
000000967|000003829006|
000000967|000003276002|
000000967|000003829005|
000000967|000003278002|
000000967|000003279003|
000000967|000003279002|
000000968|000002235009|
000000968|000003279003|
000000968|000003829005|
000000968|000003278002|
000000968|000003276002|
000000968|000003829006|
000000968|000003299004|
000000968|000003279002|
000000968|000002235005|
000000969|000003299004|
000000969|000002235009|
000000969|000003279003|
000000969|000002235005|
000000969|000003279002|
000000969|000003829006|
000000969|000003276002|
000000969|000003829005|
000000969|000003278002|
000000970|000003276002|
000000970|000002235009|
000000970|000003279003|
000000970|000002235005|
000000970|000003279002|
000000970|000003278002|
000000970|000003299004|
000000970|000003829006|
000000970|000003829005|
000001016|000002656011|
000001016|000002656020|
000001016|000002656032|
000001016|000002656009|
000001016|000002656017|
000001016|000002656025|
000001016|000002656014|
000001016|000002656012|
000001016|000002656006|
000001016|000002656005|
000001016|000002656024|
000001016|000002656018|
000001016|000002656019|
000001016|000002656036|
000001016|000002656031|
000001016|000002656015|
000001017|000002656018|
000001017|000002656011|
000001017|000002656012|
000001017|000002656015|
000001017|000002656014|
000001017|000002656024|
000001017|000002656009|
000001017|000002656020|
000001017|000002656019|
000001017|000002656036|
000001017|000002656005|
000001017|000002656032|
000001017|000002656025|
000001017|000002656031|
000001017|000002656017|
000001017|000002656006|
000001018|000002656018|
000001018|000002656017|
000001018|000002656012|
000001018|000002656020|
000001018|000002656032|
000001018|000002656011|
000001018|000002656036|
000001018|000002656009|
000001018|000002656015|
000001019|000002656024|
000001020|000002656029|
000001020|000002656012|
000001020|000002656031|
000001020|000002656028|
000001020|000002656014|
000001020|000002656015|
000001020|000002656017|
000001020|000002656036|
000001020|000002656004|
000001020|000002656005|
000001020|000002656006|
000001020|000002656009|
000001020|000002656033|
000001020|000002656011|
000001020|000002656021|
000001020|000002656024|
000001020|000002656023|
000001021|000002656028|
000001021|000002656003|
000001021|000002656013|
000001022|000002656013|
000001022|000002656034|
000001022|000002656003|
000001022|000002656035|
000001023|000002656002|
000001024|000002656003|
000001024|000002656013|
000001024|000002656027|
000001025|000002656035|
000001025|000002656013|
000001025|000002656034|
000001025|000002656003|
000001025|000002656016|
000001026|000002656003|
000001026|000002656034|
000001026|000002656035|
000001026|000002656013|
000001027|000002656003|
000001027|000002656013|
000001027|000002656034|
000001027|000002656035|
000001028|000002656013|
000001028|000002656003|
000001029|000002656013|
000001029|000002656003|
000001030|000002656013|
000001030|000002656035|
000001030|000002656003|
000001031|000002656014|
000001031|000002656011|
000001031|000002656012|
000001031|000002656015|
000001031|000002656017|
000001031|000002656009|
000001031|000002656032|
000001032|000002656025|
000001032|000002656006|
000001032|000002656005|
000001032|000002656024|
000001032|000002656014|
000001032|000002656012|
000001032|000002656032|
000001032|000002656017|
000001032|000002656015|
000001032|000002656036|
000001032|000002656009|
000001032|000002656031|
000001032|000002656018|
000001032|000002656011|
000001033|000002656024|
000001033|000002656012|
000001033|000002656009|
000001033|000002656011|
000001033|000002656018|
000001033|000002656019|
000001033|000002656031|
000001033|000002656020|
000001033|000002656036|
000001033|000002656015|
000001033|000002656032|
000001033|000002656017|
000001033|000002656014|
000001033|000002656025|
000001033|000002656005|
000001033|000002656006|
000001034|000002656007|
000001034|000002656024|
000001035|000002656004|
000001035|000002656006|
000001035|000002656005|
000001035|000002656009|
000001035|000002656036|
000001035|000002656017|
000001035|000002656024|
000001035|000002656012|
000001035|000002656014|
000001035|000002656028|
000001035|000002656033|
000001035|000002656015|
000001035|000002656029|
000001035|000002656011|
000001035|000002656031|
000001035|000002656021|
000001036|000002656036|
000001036|000002656015|
000001036|000002656012|
000001036|000002656025|
000001036|000002656032|
000001036|000002656020|
000001036|000002656017|
000001036|000002656009|
000001036|000002656019|
000001036|000002656014|
000001036|000002656011|
000001037|000005448004|
000001037|000002327011|
000001037|000002327007|
000001037|000002327022|
000001037|000002327026|
000001037|000002327003|
000001037|000002327012|
000001037|000002327009|
000001037|000002327030|
000001037|000002327016|
000001037|000005448005|
000001037|000002327015|
000001037|000002327029|
000001037|000002327013|
000001038|000002327023|
000001038|000005448004|
000001038|000002327005|
000001038|000002327011|
000001038|000002327007|
000001038|000002327022|
000001038|000002327012|
000001038|000002327016|
000001038|000002327015|
000001038|000002327013|
000001038|000005448005|
000001038|000002327026|
000001038|000002327009|
000001039|000002327013|
000001039|000002327011|
000001039|000002327015|
000001039|000002327012|
000001039|000002327016|
000001041|000002327022|
000001041|000002327011|
000001041|000002327007|
000001041|000002327009|
000001041|000002327012|
000001041|000002327016|
000001041|000002327015|
000001041|000005448005|
000001041|000002327013|
000001041|000002327005|
000001041|000005157002|
000001041|000005448004|
000001041|000002327023|
000001041|000002327026|
000001044|000002327029|
000001044|000002327030|
000001044|000002327014|
000001044|000002327003|
000001044|000002327007|
000001044|000002327031|
000001044|000002327022|
000001044|000002327006|
000001044|000005448005|
000001044|000005448004|
000001044|000002327026|
000001044|000002327002|
000001045|000002327026|
000001045|000002327003|
000001045|000005448004|
000001045|000002327006|
000001045|000002327022|
000001045|000002327007|
000001046|000002327031|
000001046|000002327026|
000001046|000002327004|
000001046|000002327006|
000001046|000002327027|
000001047|000002327028|
000001047|000002327026|
000001047|000002327027|
000001048|000002327026|
000001048|000005448004|
000001048|000002327017|
000001049|000002327010|
000001049|000002327028|
000001049|000002327026|
000001049|000002327027|
000001050|000002327027|
000001050|000002327028|
000001050|000002327026|
000001051|000002327028|
000001051|000002327026|
000001051|000005158002|
000001051|000002327025|
000001051|000002327027|
000001052|000002327016|
000001052|000002327012|
000001052|000002327015|
000001052|000002327013|
000001052|000005448004|
000001052|000002327011|
000001052|000005157002|
000001052|000005448005|
000001052|000002327026|
000001052|000002327030|
000001053|000002327029|
000001053|000002327011|
000001053|000002327026|
000001053|000002327005|
000001053|000002327030|
000001053|000005448004|
000001053|000002327003|
000001053|000002327009|
000001053|000002327013|
000001053|000002327007|
000001053|000002327023|
000001053|000002327022|
000001053|000005448005|
000001054|000002327007|
000001054|000002327009|
000001054|000002327003|
000001054|000002327012|
000001054|000002327005|
000001054|000002327016|
000001054|000005448004|
000001054|000002327013|
000001054|000002327022|
000001054|000002327023|
000001054|000005448005|
000001054|000002327026|
000001054|000002327030|
000001054|000002327011|
000001054|000002327015|
000001054|000002327029|
000001055|000002327003|
000001055|000002327030|
000001055|000002327026|
000001055|000002327011|
000001055|000002327022|
000001055|000005448004|
000001055|000002327012|
000001055|000005157002|
000001055|000002327016|
000001055|000002327009|
000001055|000002327013|
000001055|000002327007|
000001055|000005448005|
000001055|000002327029|
000001055|000002327015|
000001056|000005448002|
000001056|000002327008|
000001056|000005448003|
000001056|000005448004|
000001056|000005154002|
000001056|000002327026|
000001056|000002327021|
000001057|000002327026|
000001057|000002327027|
000001057|000002327030|
000001057|000002327025|
000001057|000002327024|
000001057|000005158002|
000001057|000002327003|
000001058|000005159002|
000001058|000002327007|
000001058|000002327026|
000001058|000002327009|
000001058|000002327013|
000001058|000005448005|
000001058|000002327029|
000001058|000002327016|
000001058|000002327012|
000001058|000002327015|
000001058|000005448004|
000001058|000002327011|
000001058|000002327022|
000001058|000002327030|
000001058|000002327003|
000001093|000002861014|
000001093|000002861004|
000001094|000002861014|
000001094|000002861004|
000001095|000002861014|
000001095|000002861004|
000001096|000002861014|
000001096|000002861004|
000001097|000002861004|
000001097|000002861014|
000001098|000002861004|
000001098|000002861014|
000001099|000002861004|
000001099|000002861014|
000001100|000002861014|
000001100|000002861004|
000001104|000004253012|
000001104|000002630004|
000001104|000002630010|
000001104|000002630006|
000001104|000002630005|
000001105|000002630006|
000001105|000002630005|
000001105|000002630004|
000001105|000002630010|
000001106|000002630004|
000001106|000002630006|
000001106|000004253010|
000001106|000002630010|
000001106|000003287002|
000001106|000002630005|
000001107|000002630006|
000001107|000004255002|
000001107|000002630004|
000001107|000002630005|
000001107|000002630010|
000001108|000002630004|
000001108|000002630006|
000001108|000004255002|
000001108|000002630005|
000001108|000002630010|
000001109|000002630006|
000001109|000004255002|
000001109|000002630004|
000001109|000002630010|
000001109|000002630005|
000001111|000002630005|
000001111|000002630006|
000001111|000003287002|
000001111|000002630004|
000001111|000004253013|
000001111|000002630010|
000001112|000004253012|
000001114|000004253010|
000001114|000003287002|
000001115|000004253011|
000001115|000003287002|
000001116|000003287002|
000001116|000004253013|
000001117|000002630016|
000001117|000002630004|
000001117|000002630006|
000001117|000002630017|
000001117|000002630005|
000001118|000002630005|
000001118|000004253014|
000001118|000002630006|
000001118|000002630004|
000001118|000002630016|
000001118|000002630017|
000001119|000002630005|
000001119|000002630004|
000001119|000002630017|
000001119|000002630006|
000001120|000002630005|
000001120|000002630016|
000001120|000002630004|
000001120|000002630006|
000001120|000004256002|
000001120|000002630017|
000001124|000002630016|
000001124|000004253014|
000001125|000004253016|
000001126|000004253016|
000001126|000002630017|
000001126|000002630004|
000001126|000002630005|
000001126|000002630006|
000001127|000004253015|
000001128|000004253016|
000001128|000004253017|
000001129|000004253007|
000001129|000002630006|
000001129|000002630014|
000001129|000002630004|
000001129|000002630005|
000001130|000002630004|
000001130|000004257002|
000001130|000002630006|
000001130|000002630014|
000001130|000002630005|
000001132|000004253006|
000001133|000004253009|
000001134|000004253008|
000001135|000004253007|
000001136|000002630018|
000001136|000004253002|
000001136|000002630004|
000001136|000002630006|
000001136|000002630005|
000001137|000002630004|
000001137|000002630005|
000001137|000004258002|
000001137|000002630006|
000001137|000002630018|
000001138|000002630006|
000001138|000002630005|
000001138|000002630018|
000001138|000004253002|
000001138|000002630004|
000001139|000004253003|
000001139|000002630005|
000001139|000002630018|
000001139|000002630006|
000001139|000002630004|
000001140|000002630004|
000001140|000002630006|
000001140|000004253005|
000001140|000002630018|
000001140|000002630005|
000001141|000004253005|
000001141|000002630006|
000001141|000002630004|
000001141|000002630018|
000001141|000002630005|
000001142|000004253002|
000001143|000004253004|
000001144|000004253005|
000001145|000004253003|
000001146|000004253005|
000001147|000004253005|
000001148|000002630017|
000001148|000002630006|
000001148|000002630010|
000001148|000002630016|
000001148|000002630014|
000001148|000002630004|
000001148|000002630018|
000001148|000002630005|
000001149|000002630018|
000001149|000002630005|
000001149|000002630006|
000001149|000002630004|
000001149|000002630014|
000001149|000002630017|
000001149|000002630010|
000001153|000003699005|
000001153|000003618004|
000001153|000003699002|
000001153|000003618008|
000001153|000003699007|
000001153|000004566018|
000001153|000004543011|
000001153|000002164035|
000001153|000002164010|
000001153|000003672006|
000001154|000003618004|
000001154|000004543011|
000001154|000002164035|
000001154|000003672006|
000001154|000003618008|
000001154|000002164010|
000001156|000003672006|
000001156|000004543011|
000001156|000002164011|
000001156|000003699005|
000001156|000003618004|
000001156|000003618006|
000001156|000002164035|
000001156|000003699002|
000001156|000003699007|
000001156|000003618008|
000001156|000002164010|
000001157|000003618004|
000001157|000002164030|
000001157|000003618006|
000001157|000002164035|
000001157|000003672006|
000001157|000002164011|
000001157|000003618008|
000001157|000002164010|
000001157|000004543011|
000001158|000002164035|
000001158|000003672006|
000001158|000002164030|
000001158|000003618006|
000001158|000002164010|
000001158|000003699005|
000001158|000003618004|
000001158|000002164011|
000001158|000004543011|
000001158|000003618008|
000001159|000003699005|
000001159|000002164011|
000001159|000003618006|
000001159|000002164010|
000001159|000003672006|
000001159|000002164035|
000001159|000003618008|
000001159|000004543011|
000001159|000003618004|
000001160|000002164010|
000001160|000004543011|
000001160|000003672006|
000001160|000003618004|
000001160|000002164035|
000001160|000003618008|
000001161|000002164010|
000001161|000003618004|
000001161|000002164035|
000001161|000003672006|
000001161|000004543011|
000001161|000003618008|
000001162|000003618004|
000001162|000002164010|
000001162|000003672006|
000001162|000004543011|
000001162|000002164035|
000001162|000003618008|
000001163|000003672006|
000001163|000003618004|
000001163|000003699002|
000001163|000003699004|
000001163|000003699005|
000001163|000002164010|
000001163|000004543011|
000001163|000002164035|
000001163|000003817004|
000001163|000003618008|
000001163|000003699007|
000001163|000002164011|
000001163|000003618006|
000001164|000003618008|
000001164|000003699007|
000001164|000003699002|
000001164|000003817004|
000001164|000003699004|
000001164|000003672006|
000001164|000003618004|
000001164|000004543011|
000001164|000003699005|
000001164|000002164011|
000001164|000002164035|
000001164|000002164010|
000001165|000004543011|
000001165|000003618004|
000001165|000003699005|
000001165|000003817004|
000001165|000002164010|
000001165|000002164035|
000001165|000003699002|
000001165|000003699007|
000001165|000002164011|
000001165|000003618008|
000001165|000003672006|
000001165|000003699004|
000001166|000003618004|
000001166|000002164035|
000001166|000002164011|
000001166|000003618008|
000001166|000003699005|
000001166|000002164010|
000001166|000003699004|
000001166|000003699002|
000001166|000003817004|
000001166|000003699007|
000001166|000003672006|
000001166|000004543011|
000001167|000002164011|
000001167|000003618004|
000001167|000003618008|
000001167|000003699004|
000001167|000003817004|
000001167|000003699007|
000001167|000002164035|
000001167|000003699005|
000001167|000004543011|
000001167|000003699002|
000001167|000002164010|
000001167|000003672006|
000001168|000003699005|
000001168|000003618004|
000001168|000003699004|
000001168|000003618006|
000001168|000003817004|
000001168|000002164035|
000001168|000003618008|
000001168|000004543011|
000001168|000002164011|
000001168|000003672006|
000001168|000003699002|
000001168|000003699007|
000001168|000002164010|
000001169|000003618004|
000001169|000004566018|
000001169|000003672004|
000001169|000002164035|
000001169|000003699005|
000001169|000004846015|
000001169|000003618008|
000001169|000002164010|
000001169|000002164012|
000001169|000003672006|
000001172|000003699003|
000001172|000005265002|
000001172|000005294003|
000001172|000003607013|
000001172|000003672006|
000001172|000003618014|
000001172|000003699014|
000001172|000003618004|
000001172|000003672004|
000001172|000005294002|
000001172|000006011003|
000001172|000006011005|
000001172|000003693010|
000001172|000002164035|
000001172|000004846015|
000001172|000003699009|
000001172|000003699002|
000001172|000003699004|
000001172|000002164013|
000001172|000004566010|
000001172|000003817004|
000001172|000003607016|
000001172|000003618008|
000001172|000003659014|
000001172|000003693006|
000001172|000003659016|
000001172|000002164012|
000001172|000004566018|
000001172|000002164010|
000001172|000003693007|
000001172|000004630013|
000001172|000003699007|
000001172|000003817008|
000001172|000002164016|
000001172|000003672014|
000001172|000003817002|
000001172|000002164009|
000001172|000003699005|
000001173|000003672004|
000001173|000005294002|
000001173|000003817002|
000001173|000005294003|
000001173|000003618004|
000001173|000005265002|
000001173|000003618008|
000001173|000002164010|
000001173|000005986003|
000001173|000002164012|
000001173|000003672006|
000001173|000003693006|
000001173|000003817016|
000001173|000003817012|
000001173|000003699002|
000001173|000004566018|
000001173|000003699005|
000001173|000003699004|
000001173|000003699003|
000001173|000004846015|
000001173|000003817003|
000001173|000003817004|
000001173|000003693007|
000001173|000005986004|
000001173|000005986002|
000001173|000003699007|
000001174|000003672006|
000001174|000003618004|
000001174|000002164010|
000001174|000003618008|
000001174|000002164012|
000001174|000002164035|
000001174|000003699005|
000001174|000004846015|
000001174|000004566018|
000001174|000003699007|
000001174|000003672004|
000001174|000003699002|
000001175|000003618004|
000001175|000003699007|
000001175|000002164035|
000001175|000003618008|
000001175|000003699005|
000001175|000003672004|
000001175|000002164010|
000001175|000003699002|
000001175|000002164012|
000001175|000003699004|
000001175|000003672006|
000001175|000004846015|
000001175|000003817004|
000001176|000003191003|
000001176|000004566015|
000001176|000004566014|
000001176|000004566005|
000001176|000003618008|
000001176|000003618004|
000001176|000003190002|
000001176|000002164010|
000001176|000003191002|
000001176|000004566007|
000001176|000003672006|
000001176|000004566013|
000001176|000002164019|
000001176|000002164017|
000001177|000003191003|
000001177|000004566015|
000001177|000004566014|
000001177|000003618008|
000001177|000004566013|
000001177|000002164019|
000001177|000003190002|
000001177|000003618004|
000001177|000004566005|
000001177|000003191002|
000001177|000003672006|
000001177|000003699005|
000001177|000002164010|
000001177|000002164017|
000001177|000004566007|
000001178|000003618004|
000001178|000003672006|
000001178|000002164010|
000001178|000003618008|
000001179|000002164011|
000001179|000002164010|
000001179|000003618008|
000001179|000003618004|
000001179|000003672006|
000001179|000003699005|
000001181|000003618008|
000001181|000002164010|
000001181|000003618004|
000001181|000002164011|
000001181|000003672006|
000001182|000003618008|
000001182|000002164010|
000001182|000002164011|
000001182|000003672006|
000001182|000003699005|
000001182|000003618004|
000001183|000002164011|
000001183|000003618006|
000001183|000003672006|
000001183|000002164010|
000001183|000003618008|
000001183|000003618004|
000001184|000003618008|
000001184|000003618006|
000001184|000002164011|
000001184|000002164010|
000001184|000003672006|
000001184|000003618004|
000001185|000002164010|
000001185|000003672006|
000001185|000002164011|
000001185|000003618006|
000001185|000003618004|
000001185|000003618008|
000001186|000003672006|
000001186|000003618006|
000001186|000002164035|
000001186|000003618004|
000001186|000004543011|
000001186|000002164010|
000001186|000003618008|
000001187|000004543011|
000001187|000002164035|
000001187|000003618008|
000001187|000002164010|
000001187|000003672006|
000001187|000003618004|
000001188|000004543011|
000001188|000003618008|
000001188|000002164035|
000001188|000002164010|
000001188|000003672006|
000001188|000003618004|
000001189|000003672006|
000001189|000004543011|
000001189|000003618008|
000001189|000002164010|
000001190|000003672006|
000001190|000002164010|
000001191|000002164010|
000001191|000003672006|
000001192|000002164010|
000001193|000003672006|
000001193|000002164010|
000001196|000002271031|
000001196|000002271033|
000001196|000002271036|
000001196|000002271010|
000001197|000002271033|
000001197|000002271010|
000001199|000005683004|
000001199|000003076006|
000001199|000003061002|
000001199|000003076002|
000001199|000006926004|
000001199|000006926006|
000001199|000003060002|
000001199|000003062002|
000001199|000003063002|
000001200|000002164027|
000001200|000002164020|
000001200|000002164009|
000001200|000002164021|
000001200|000002164004|
000001201|000002164009|
000001201|000002164021|
000001201|000002164004|
000001201|000002164027|
000001201|000002164020|
000001202|000002164021|
000001202|000002164027|
000001202|000002164020|
000001202|000002164009|
000001203|000003180002|
000001203|000003607004|
000001203|000002164009|
000001203|000002164027|
000001203|000003607014|
000001203|000002164020|
000001203|000002164021|
000001203|000003607007|
000001204|000002164020|
000001204|000002164027|
000001204|000002164009|
000001204|000002164021|
000001205|000002164004|
000001205|000002164027|
000001205|000002164020|
000001205|000002164009|
000001205|000002164021|
000001206|000002164020|
000001206|000002164021|
000001206|000002164027|
000001206|000002164009|
000001206|000002164013|
000001207|000002164020|
000001207|000002164021|
000001207|000002164027|
000001207|000002164009|
000001208|000002164021|
000001208|000002164027|
000001208|000002164009|
000001208|000002164004|
000001208|000002164020|
000001209|000002164012|
000001209|000002164010|
000001209|000002164009|
000001209|000002164035|
000001209|000002164013|
000001210|000002164009|
000001210|000002164021|
000001210|000002164020|
000001210|000002164027|
000001211|000002164020|
000001211|000002164027|
000001211|000002164009|
000001211|000002164021|
000001212|000002164021|
000001212|000002164009|
000001212|000002164027|
000001212|000002164020|
000001213|000002164020|
000001213|000002164009|
000001213|000002164027|
000001213|000002164021|
000001214|000002164027|
000001214|000002164021|
000001214|000002164020|
000001214|000002164004|
000001214|000002164009|
000001215|000002164021|
000001215|000003699007|
000001215|000003699003|
000001215|000002164020|
000001215|000003699004|
000001215|000003699009|
000001215|000003699011|
000001215|000003699005|
000001215|000002164009|
000001215|000002164027|
000001215|000003699002|
000001216|000003699004|
000001216|000002164009|
000001216|000002164010|
000001216|000003699009|
000001216|000002164035|
000001216|000003699005|
000001216|000003699003|
000001216|000003699002|
000001216|000002164012|
000001216|000003699007|
000001217|000002164020|
000001217|000002164027|
000001217|000003699003|
000001217|000002164021|
000001217|000002164009|
000001217|000003699011|
000001217|000003699009|
000001217|000003699004|
000001217|000002164014|
000001218|000002164009|
000001218|000002164021|
000001218|000002164027|
000001218|000002164020|
000001219|000002164009|
000001219|000002164027|
000001219|000002164020|
000001219|000002164021|
000001219|000002164013|
000001220|000005294003|
000001220|000005294002|
000001220|000002164009|
000001220|000002164020|
000001220|000002164021|
000001220|000002164027|
000001221|000002164021|
000001221|000002164018|
000001221|000002164020|
000001221|000002164027|
000001221|000002164009|
000001222|000002164021|
000001222|000002164027|
000001222|000002164009|
000001222|000002164020|
000001223|000002164027|
000001223|000002164020|
000001223|000002164009|
000001223|000002164021|
000001224|000003844007|
000001224|000003844002|
000001224|000003844003|
000001224|000003844004|
000001225|000003844007|
000001225|000003844003|
000001225|000003844002|
000001225|000003844004|
000001226|000002164012|
000001226|000002164009|
000001226|000002164010|
000001237|000002413004|
000001237|000002413006|
000001237|000002413013|
000001237|000004066002|
000001293|000003299004|
000001293|000003276002|
000001293|000003829006|
000001293|000003829005|
000001293|000003279003|
000001293|000003278002|
000001293|000002235005|
000001293|000003279002|
000001293|000002235009|
000001294|000003276002|
000001294|000003829005|
000001294|000003278002|
000001294|000003279003|
000001294|000002235009|
000001294|000003829006|
000001294|000003299004|
000001294|000003279002|
000001294|000002235005|
000001295|000002235005|
000001295|000003829006|
000001295|000003279002|
000001295|000003279003|
000001295|000003278002|
000001295|000002235009|
000001295|000003276002|
000001295|000003829005|
000001295|000003299004|
000001297|000003279003|
000001297|000003278002|
000001297|000003279002|
000001297|000003276002|
000001297|000003829005|
000001297|000003299004|
000001297|000003829006|
000001297|000002235009|
000001297|000002235005|
000001298|000003279003|
000001298|000003829005|
000001298|000003829006|
000001298|000003278002|
000001298|000003276002|
000001298|000003279002|
000001298|000002235005|
000001298|000003299004|
000001298|000002235009|
000001299|000003829005|
000001299|000002235005|
000001299|000003829006|
000001300|000003829005|
000001300|000004976002|
000001300|000002235005|
000001300|000003829006|
000001301|000002235005|
000001301|000004976002|
000001301|000003829005|
000001301|000003829006|
000001302|000003829006|
000001302|000003829005|
000001302|000004976002|
000001302|000002235005|
000001303|000003829005|
000001303|000004976002|
000001303|000002235005|
000001303|000003829006|
000001304|000003829005|
000001304|000002235005|
000001304|000003829006|
000001304|000004976002|
000001305|000002235005|
000001305|000004976002|
000001305|000003829006|
000001305|000003829005|
000001306|000004976002|
000001306|000003829006|
000001306|000003829005|
000001306|000002235005|
000001307|000003829006|
000001307|000003829005|
000001307|000004976002|
000001307|000002235005|
000001308|000003829006|
000001308|000002235005|
000001308|000003829005|
000001309|000004976002|
000001309|000003829005|
000001309|000002235005|
000001309|000003829006|
000001310|000003829005|
000001310|000003829006|
000001310|000002235005|
000001311|000003829005|
000001311|000002235005|
000001311|000003829006|
000001312|000004976002|
000001312|000003829006|
000001312|000002235005|
000001312|000003829005|
000001313|000004976002|
